Zeit;Kanal A
(ms);(mV)

12,07230770;1,85777500
12,07730770;1,30044300
12,08230770;-0,18577760
12,08730770;0,92888770
12,09230770;-1,85777500
12,09730770;-1,30044300
12,10230770;-2,22994600
12,10730770;-3,53038900
12,11230770;-2,60150100
12,11730770;-3,71616600
12,12230770;-2,97305600
12,12730770;-3,34461100
12,13230770;-2,22994600
12,13730770;-3,15883400
12,14230770;-1,48622000
12,14730770;-0,37155510
12,15230770;-1,30044300
12,15730770;-0,18577760
12,16230770;1,48622000
12,16730770;0,00000000
12,17230770;1,85777500
12,17730770;1,48622000
12,18230770;2,78727800
12,18730770;0,18577760
12,19230770;0,74311020
12,19730770;1,11466500
12,20230770;1,48622000
12,20730770;-0,74311020
12,21230770;-1,11466500
12,21730770;-1,30044300
12,22230770;-1,11466500
12,22730770;-2,04355300
12,23230770;-1,11466500
12,23730770;-2,04355300
12,24230770;-0,37155510
12,24730770;0,18577760
12,25230770;0,74311020
12,25730770;0,74311020
12,26230770;2,22994600
12,26730770;2,41572300
12,27230770;2,78727800
12,27730770;2,97305600
12,28230770;4,08772100
12,28730770;4,27349900
12,29230770;3,15883400
12,29730770;3,15883400
12,30230770;2,41572300
12,30730770;2,78727800
12,31230770;3,34461100
12,31730770;4,08772100
12,32230770;2,04355300
12,32730770;1,85777500
12,33230770;0,55733270
12,33730770;1,11466500
12,34230770;0,55733270
12,34730770;0,92888770
12,35230770;1,11466500
12,35730770;2,41572300
12,36230770;-0,18577760
12,36730770;2,97305600
12,37230770;0,92888770
12,37730770;2,22994600
12,38230770;0,18577760
12,38730770;1,67199800
12,39230770;-0,18577760
12,39730770;0,00000000
12,40230770;-1,30044300
12,40730770;-0,74311020
12,41230770;-2,60150100
12,41730770;0,92888770
12,42230770;-0,74311020
12,42730769;-1,30044300
12,43230769;-4,27349900
12,43730769;-4,08772100
12,44230769;-5,01722400
12,44730769;-5,20300200
12,45230769;-6,87561500
12,45730769;-4,27349900
12,46230769;-7,99028000
12,46730769;-6,31766700
12,47230769;-6,31766700
12,47730769;-7,24717000
12,48230769;-6,31766700
12,48730769;-6,31766700
12,49230769;-6,50406000
12,49730769;-5,57455700
12,50230769;-7,61872500
12,50730769;-7,61872500
12,51230769;-8,36183500
12,51730769;-7,06139300
12,52230769;-7,06139300
12,52730769;-6,68983700
12,53230769;-7,24717000
12,53730769;-7,24717000
12,54230769;-9,10556000
12,54730769;-5,57455700
12,55230769;-5,94611200
12,55730769;-5,57455700
12,56230769;-4,27349900
12,56730769;-5,01722400
12,57230769;-2,97305600
12,57730769;-1,48622000
12,58230769;-2,22994600
12,58730769;-2,22994600
12,59230769;-0,37155510
12,59730769;-0,37155510
12,60230769;-0,55733270
12,60730769;-1,11466500
12,61230769;-0,92888770
12,61730769;0,37155510
12,62230769;-0,37155510
12,62730769;0,00000000
12,63230769;-1,67199800
12,63730769;-3,53038900
12,64230769;-3,90194400
12,64730769;-3,34461100
12,65230769;-4,27349900
12,65730769;-3,90194400
12,66230769;-6,13188900
12,66730769;-5,20300200
12,67230769;-3,71616600
12,67730769;-2,97305600
12,68230769;-3,90194400
12,68730769;-2,41572300
12,69230769;-3,53038900
12,69730769;-1,67199800
12,70230769;-1,67199800
12,70730769;0,00000000
12,71230769;1,11466500
12,71730769;0,18577760
12,72230769;1,11466500
12,72730769;1,48622000
12,73230769;1,11466500
12,73730769;2,78727800
12,74230769;2,97305600
12,74730769;3,15883400
12,75230769;0,55733270
12,75730769;2,41572300
12,76230769;0,18577760
12,76730769;1,67199800
12,77230769;0,18577760
12,77730769;2,04355300
12,78230769;2,41572300
12,78730769;1,67199800
12,79230769;0,55733270
12,79730769;2,41572300
12,80230769;2,04355300
12,80730769;4,83144700
12,81230769;3,34461100
12,81730769;4,27349900
12,82230768;5,38877900
12,82730768;4,64566900
12,83230768;4,64566900
12,83730768;4,27349900
12,84230768;4,83144700
12,84730768;4,64566900
12,85230768;3,53038900
12,85730768;4,27349900
12,86230768;3,90194400
12,86730768;2,78727800
12,87230768;3,53038900
12,87730768;3,34461100
12,88230768;2,78727800
12,88730768;1,85777500
12,89230768;3,71616600
12,89730768;2,97305600
12,90230768;2,97305600
12,90730768;2,22994600
12,91230768;3,53038900
12,91730768;4,08772100
12,92230768;2,22994600
12,92730768;2,78727800
12,93230768;2,60150100
12,93730768;4,08772100
12,94230768;3,34461100
12,94730768;4,08772100
12,95230768;4,64566900
12,95730768;2,97305600
12,96230768;3,71616600
12,96730768;3,90194400
12,97230768;3,15883400
12,97730768;3,34461100
12,98230768;3,90194400
12,98730768;4,27349900
12,99230768;4,83144700
12,99730768;4,08772100
13,00230768;3,53038900
13,00730768;3,34461100
13,01230768;3,71616600
13,01730768;5,01722400
13,02230768;5,57455700
13,02730768;5,20300200
13,03230768;4,64566900
13,03730768;5,76033400
13,04230768;6,50406000
13,04730768;5,20300200
13,05230768;8,17605800
13,05730768;6,31766700
13,06230768;7,43294800
13,06730768;6,68983700
13,07230768;8,17605800
13,07730768;7,06139300
13,08230768;8,36183500
13,08730768;9,47711600
13,09230768;7,61872500
13,09730768;6,68983700
13,10230768;7,99028000
13,10730768;7,06139300
13,11230768;7,43294800
13,11730768;7,06139300
13,12230768;5,57455700
13,12730768;5,57455700
13,13230768;5,94611200
13,13730768;3,90194400
13,14230768;4,83144700
13,14730768;3,90194400
13,15230768;1,85777500
13,15730768;2,60150100
13,16230768;3,71616600
13,16730768;2,97305600
13,17230768;2,60150100
13,17730768;1,85777500
13,18230768;2,78727800
13,18730768;0,92888770
13,19230768;2,97305600
13,19730768;2,78727800
13,20230768;3,71616600
13,20730768;3,34461100
13,21230768;3,90194400
13,21730767;3,15883400
13,22230767;3,71616600
13,22730767;4,64566900
13,23230767;3,53038900
13,23730767;4,64566900
13,24230767;2,41572300
13,24730767;4,27349900
13,25230767;2,97305600
13,25730767;4,08772100
13,26230767;4,08772100
13,26730767;3,71616600
13,27230767;2,78727800
13,27730767;3,90194400
13,28230767;1,67199800
13,28730767;0,92888770
13,29230767;0,18577760
13,29730767;0,37155510
13,30230767;0,92888770
13,30730767;0,92888770
13,31230767;-1,67199800
13,31730767;-0,92888770
13,32230767;-1,30044300
13,32730767;0,00000000
13,33230767;-0,37155510
13,33730767;-1,11466500
13,34230767;0,55733270
13,34730767;-1,67199800
13,35230767;-1,67199800
13,35730767;-1,85777500
13,36230767;-2,97305600
13,36730767;-2,22994600
13,37230767;-3,15883400
13,37730767;-3,15883400
13,38230767;-3,71616600
13,38730767;-5,38877900
13,39230767;-5,76033400
13,39730767;-8,17605800
13,40230767;-7,24717000
13,40730767;-9,10556000
13,41230767;-9,66289300
13,41730767;-12,26439000
13,42230767;-10,77756000
13,42730767;-10,96395000
13,43230767;-9,47711600
13,43730767;-9,10556000
13,44230767;-5,20300200
13,44730767;-6,13188900
13,45230767;-3,90194400
13,45730767;-3,71616600
13,46230767;-0,55733270
13,46730767;-0,18577760
13,47230767;2,41572300
13,47730767;0,92888770
13,48230767;2,04355300
13,48730767;1,30044300
13,49230767;2,41572300
13,49730767;0,00000000
13,50230767;0,00000000
13,50730767;0,00000000
13,51230767;-2,41572300
13,51730767;-2,97305600
13,52230767;-3,34461100
13,52730767;-3,34461100
13,53230767;-3,90194400
13,53730767;-4,27349900
13,54230767;-3,15883400
13,54730767;-2,22994600
13,55230767;-2,04355300
13,55730767;-1,30044300
13,56230767;-1,67199800
13,56730767;-0,18577760
13,57230767;0,18577760
13,57730767;1,48622000
13,58230767;0,37155510
13,58730767;1,67199800
13,59230767;1,11466500
13,59730767;1,85777500
13,60230767;1,30044300
13,60730767;1,30044300
13,61230766;1,48622000
13,61730766;0,74311020
13,62230766;-0,37155510
13,62730766;-0,18577760
13,63230766;-2,41572300
13,63730766;-1,67199800
13,64230766;-1,67199800
13,64730766;-1,67199800
13,65230766;-0,37155510
13,65730766;-0,18577760
13,66230766;1,48622000
13,66730766;0,18577760
13,67230766;1,85777500
13,67730766;1,48622000
13,68230766;2,22994600
13,68730766;1,67199800
13,69230766;3,15883400
13,69730766;3,53038900
13,70230766;3,90194400
13,70730766;2,97305600
13,71230766;3,90194400
13,71730766;2,97305600
13,72230766;3,90194400
13,72730766;2,41572300
13,73230766;2,97305600
13,73730766;1,67199800
13,74230766;1,85777500
13,74730766;0,92888770
13,75230766;2,41572300
13,75730766;0,55733270
13,76230766;0,55733270
13,76730766;-0,37155510
13,77230766;0,18577760
13,77730766;0,18577760
13,78230766;0,74311020
13,78730766;0,00000000
13,79230766;0,74311020
13,79730766;0,55733270
13,80230766;1,85777500
13,80730766;1,30044300
13,81230766;-0,37155510
13,81730766;0,00000000
13,82230766;-1,48622000
13,82730766;-1,48622000
13,83230766;-1,11466500
13,83730766;-2,04355300
13,84230766;-3,15883400
13,84730766;-2,60150100
13,85230766;-4,64566900
13,85730766;-4,45989200
13,86230766;-5,57455700
13,86730766;-4,83144700
13,87230766;-6,31766700
13,87730766;-5,38877900
13,88230766;-6,50406000
13,88730766;-5,57455700
13,89230766;-6,87561500
13,89730766;-7,06139300
13,90230766;-6,87561500
13,90730766;-6,87561500
13,91230766;-7,43294800
13,91730766;-5,76033400
13,92230766;-7,99028000
13,92730766;-6,68983700
13,93230766;-7,99028000
13,93730766;-7,06139300
13,94230766;-8,54761300
13,94730766;-6,68983700
13,95230766;-5,57455700
13,95730766;-5,57455700
13,96230766;-7,06139300
13,96730766;-6,13188900
13,97230766;-5,57455700
13,97730766;-3,15883400
13,98230766;-5,57455700
13,98730766;-1,67199800
13,99230766;-2,22994600
13,99730766;-0,74311020
14,00230766;0,37155510
14,00730766;-0,74311020
14,01230765;-1,30044300
14,01730765;0,55733270
14,02230765;-0,74311020
14,02730765;0,00000000
14,03230765;-0,92888770
14,03730765;-0,55733270
14,04230765;-0,37155510
14,04730765;-3,15883400
14,05230765;-2,97305600
14,05730765;-3,15883400
14,06230765;-4,83144700
14,06730765;-2,97305600
14,07230765;-4,83144700
14,07730765;-4,08772100
14,08230765;-5,94611200
14,08730765;-4,45989200
14,09230765;-4,83144700
14,09730765;-4,45989200
14,10230765;-3,34461100
14,10730765;-3,15883400
14,11230765;-3,15883400
14,11730765;-1,11466500
14,12230765;-1,30044300
14,12730765;1,85777500
14,13230765;0,00000000
14,13730765;2,04355300
14,14230765;1,11466500
14,14730765;1,30044300
14,15230765;1,48622000
14,15730765;2,04355300
14,16230765;2,78727800
14,16730765;1,48622000
14,17230765;0,92888770
14,17730765;1,30044300
14,18230765;0,55733270
14,18730765;1,48622000
14,19230765;2,78727800
14,19730765;1,48622000
14,20230765;2,97305600
14,20730765;0,92888770
14,21230765;2,41572300
14,21730765;1,85777500
14,22230765;4,27349900
14,22730765;4,27349900
14,23230765;4,64566900
14,23730765;3,71616600
14,24230765;4,64566900
14,24730765;5,01722400
14,25230765;5,01722400
14,25730765;4,45989200
14,26230765;5,20300200
14,26730765;3,15883400
14,27230765;4,64566900
14,27730765;3,90194400
14,28230765;4,27349900
14,28730765;1,85777500
14,29230765;2,78727800
14,29730765;0,92888770
14,30230765;3,15883400
14,30730765;2,04355300
14,31230765;2,78727800
14,31730765;2,78727800
14,32230765;2,41572300
14,32730765;2,97305600
14,33230765;2,78727800
14,33730765;2,97305600
14,34230765;4,27349900
14,34730765;3,71616600
14,35230765;4,27349900
14,35730765;4,45989200
14,36230765;3,90194400
14,36730765;5,01722400
14,37230765;5,01722400
14,37730765;5,76033400
14,38230765;4,27349900
14,38730765;4,64566900
14,39230765;3,90194400
14,39730765;3,90194400
14,40230765;4,64566900
14,40730764;3,90194400
14,41230764;4,27349900
14,41730764;2,78727800
14,42230764;3,90194400
14,42730764;3,71616600
14,43230764;5,38877900
14,43730764;4,45989200
14,44230764;6,31766700
14,44730764;5,20300200
14,45230764;6,50406000
14,45730764;3,90194400
14,46230764;7,80450200
14,46730764;6,87561500
14,47230764;7,99028000
14,47730764;7,06139300
14,48230764;7,43294800
14,48730764;7,43294800
14,49230764;8,91978400
14,49730764;7,43294800
14,50230764;8,36183500
14,50730764;6,68983700
14,51230764;7,24717000
14,51730764;7,80450200
14,52230764;6,68983700
14,52730764;7,06139300
14,53230764;5,76033400
14,53730764;5,76033400
14,54230764;6,13188900
14,54730764;5,20300200
14,55230764;3,90194400
14,55730764;5,20300200
14,56230764;2,78727800
14,56730764;2,97305600
14,57230764;3,71616600
14,57730764;2,04355300
14,58230764;2,78727800
14,58730764;2,60150100
14,59230764;3,15883400
14,59730764;3,34461100
14,60230764;2,22994600
14,60730764;3,90194400
14,61230764;2,60150100
14,61730764;4,27349900
14,62230764;3,90194400
14,62730764;3,71616600
14,63230764;4,83144700
14,63730764;5,01722400
14,64230764;4,08772100
14,64730764;3,71616600
14,65230764;3,34461100
14,65730764;3,34461100
14,66230764;3,15883400
14,66730764;2,41572300
14,67230764;3,90194400
14,67730764;3,53038900
14,68230764;4,27349900
14,68730764;3,34461100
14,69230764;2,97305600
14,69730764;1,48622000
14,70230764;2,41572300
14,70730764;-0,37155510
14,71230764;1,48622000
14,71730764;-1,30044300
14,72230764;0,00000000
14,72730764;-0,74311020
14,73230764;0,55733270
14,73730764;-1,67199800
14,74230764;-1,67199800
14,74730764;-0,74311020
14,75230764;-2,04355300
14,75730764;-0,92888770
14,76230764;-0,74311020
14,76730764;-2,22994600
14,77230764;-1,30044300
14,77730764;-3,34461100
14,78230764;-1,85777500
14,78730764;-3,53038900
14,79230764;-5,76033400
14,79730764;-4,08772100
14,80230763;-5,20300200
14,80730763;-8,17605800
14,81230763;-8,36183500
14,81730763;-7,99028000
14,82230763;-9,10556000
14,82730763;-9,66289300
14,83230763;-10,03445000
14,83730763;-9,47711600
14,84230763;-10,40600000
14,84730763;-8,73400600
14,85230763;-8,54761300
14,85730763;-6,68983700
14,86230763;-5,76033400
14,86730763;-3,53038900
14,87230763;-2,22994600
14,87730763;-0,74311020
14,88230763;-1,11466500
14,88730763;0,74311020
14,89230763;1,30044300
14,89730763;0,55733270
14,90230763;2,22994600
14,90730763;0,37155510
14,91230763;1,67199800
14,91730763;-1,67199800
14,92230763;-0,18577760
14,92730763;-1,85777500
14,93230763;-2,41572300
14,93730763;-5,38877900
14,94230763;-2,04355300
14,94730763;-3,71616600
14,95230763;-3,15883400
14,95730763;-2,41572300
14,96230763;-2,22994600
14,96730763;-2,60150100
14,97230763;-0,37155510
14,97730763;0,18577760
14,98230763;0,18577760
14,98730763;0,55733270
14,99230763;1,11466500
14,99730763;1,48622000
15,00230763;2,04355300
15,00730763;2,04355300
15,01230763;2,97305600
15,01730763;2,04355300
15,02230763;1,67199800
15,02730763;-0,18577760
15,03230763;-0,37155510
15,03730763;-1,48622000
15,04230763;0,74311020
15,04730763;-1,11466500
15,05230763;-0,18577760
15,05730763;0,37155510
15,06230763;-0,37155510
15,06730763;-1,30044300
15,07230763;0,92888770
15,07730763;0,00000000
15,08230763;1,48622000
15,08730763;1,11466500
15,09230763;2,04355300
15,09730763;2,78727800
15,10230763;2,60150100
15,10730763;3,71616600
15,11230763;2,78727800
15,11730763;4,64566900
15,12230763;3,53038900
15,12730763;3,34461100
15,13230763;3,90194400
15,13730763;2,04355300
15,14230763;3,90194400
15,14730763;2,97305600
15,15230763;3,71616600
15,15730763;2,22994600
15,16230763;1,85777500
15,16730763;2,22994600
15,17230763;1,85777500
15,17730763;0,92888770
15,18230763;1,67199800
15,18730763;-0,92888770
15,19230763;1,11466500
15,19730762;0,92888770
15,20230762;0,92888770
15,20730762;-0,37155510
15,21230762;1,11466500
15,21730762;0,37155510
15,22230762;0,92888770
15,22730762;0,00000000
15,23230762;1,48622000
15,23730762;-1,67199800
15,24230762;-1,30044300
15,24730762;-2,22994600
15,25230762;-1,11466500
15,25730762;-1,67199800
15,26230762;-4,45989200
15,26730762;-3,71616600
15,27230762;-6,31766700
15,27730762;-6,13188900
15,28230762;-7,43294800
15,28730762;-6,13188900
15,29230762;-6,87561500
15,29730762;-6,13188900
15,30230762;-5,20300200
15,30730762;-7,24717000
15,31230762;-5,76033400
15,31730762;-7,80450200
15,32230762;-5,94611200
15,32730762;-6,68983700
15,33230762;-5,76033400
15,33730762;-7,43294800
15,34230762;-7,06139300
15,34730762;-8,54761300
15,35230762;-6,87561500
15,35730762;-7,80450200
15,36230762;-7,06139300
15,36730762;-6,68983700
15,37230762;-9,10556000
15,37730762;-5,94611200
15,38230762;-7,43294800
15,38730762;-5,38877900
15,39230762;-6,13188900
15,39730762;-2,97305600
15,40230762;-3,90194400
15,40730762;-2,04355300
15,41230762;-1,67199800
15,41730762;-0,37155510
15,42230762;0,00000000
15,42730762;0,92888770
15,43230762;-0,37155510
15,43730762;0,18577760
15,44230762;0,55733270
15,44730762;-0,92888770
15,45230762;-1,85777500
15,45730762;-1,30044300
15,46230762;-3,53038900
15,46730762;-2,78727800
15,47230762;-2,22994600
15,47730762;-4,45989200
15,48230762;-4,83144700
15,48730762;-5,76033400
15,49230762;-4,45989200
15,49730762;-3,15883400
15,50230762;-4,45989200
15,50730762;-4,83144700
15,51230762;-2,60150100
15,51730762;-4,45989200
15,52230762;-2,60150100
15,52730762;-2,04355300
15,53230762;-1,67199800
15,53730762;0,18577760
15,54230762;1,30044300
15,54730762;1,30044300
15,55230762;1,11466500
15,55730762;2,41572300
15,56230762;2,78727800
15,56730762;1,48622000
15,57230762;1,67199800
15,57730762;1,85777500
15,58230762;1,85777500
15,58730762;1,48622000
15,59230761;1,30044300
15,59730761;0,92888770
15,60230761;1,48622000
15,60730761;1,85777500
15,61230761;0,92888770
15,61730761;2,97305600
15,62230761;1,85777500
15,62730761;1,85777500
15,63230761;2,60150100
15,63730761;3,15883400
15,64230761;3,90194400
15,64730761;3,71616600
15,65230761;4,83144700
15,65730761;5,01722400
15,66230761;4,64566900
15,66730761;3,71616600
15,67230761;5,57455700
15,67730761;4,83144700
15,68230761;5,57455700
15,68730761;4,64566900
15,69230761;4,27349900
15,69730761;3,53038900
15,70230761;3,34461100
15,70730761;0,92888770
15,71230761;2,97305600
15,71730761;0,55733270
15,72230761;2,60150100
15,72730761;1,11466500
15,73230761;2,60150100
15,73730761;2,78727800
15,74230761;1,67199800
15,74730761;2,97305600
15,75230761;1,67199800
15,75730761;2,97305600
15,76230761;3,71616600
15,76730761;5,20300200
15,77230761;3,90194400
15,77730761;5,20300200
15,78230761;4,27349900
15,78730761;4,27349900
15,79230761;3,90194400
15,79730761;4,83144700
15,80230761;4,83144700
15,80730761;5,01722400
15,81230761;3,15883400
15,81730761;4,64566900
15,82230761;4,27349900
15,82730761;3,90194400
15,83230761;4,45989200
15,83730761;4,08772100
15,84230761;4,45989200
15,84730761;4,08772100
15,85230761;4,83144700
15,85730761;4,64566900
15,86230761;5,57455700
15,86730761;4,83144700
15,87230761;5,76033400
15,87730761;6,68983700
15,88230761;7,43294800
15,88730761;6,68983700
15,89230761;7,43294800
15,89730761;7,06139300
15,90230761;9,29133800
15,90730761;7,43294800
15,91230761;8,36183500
15,91730761;7,99028000
15,92230761;9,29133800
15,92730761;7,80450200
15,93230761;8,91978400
15,93730761;6,68983700
15,94230761;6,68983700
15,94730761;7,61872500
15,95230761;7,06139300
15,95730761;3,34461100
15,96230761;5,57455700
15,96730761;3,90194400
15,97230761;3,90194400
15,97730761;3,15883400
15,98230761;6,13188900
15,98730760;2,41572300
15,99230760;1,85777500
15,99730760;1,48622000
16,00230760;3,15883400
16,00730760;1,48622000
16,01230760;2,97305600
16,01730760;1,85777500
16,02230760;3,71616600
16,02730760;4,27349900
16,03230760;5,01722400
16,03730760;2,78727800
16,04230760;4,83144700
16,04730760;2,78727800
16,05230760;4,64566900
16,05730760;4,27349900
16,06230760;5,20300200
16,06730760;2,97305600
16,07230760;3,34461100
16,07730760;3,53038900
16,08230760;3,71616600
16,08730760;2,97305600
16,09230760;3,34461100
16,09730760;2,22994600
16,10230760;2,41572300
16,10730760;2,22994600
16,11230760;1,85777500
16,11730760;2,22994600
16,12230760;0,55733270
16,12730760;2,22994600
16,13230760;0,18577760
16,13730760;-0,74311020
16,14230760;0,00000000
16,14730760;-0,74311020
16,15230760;0,55733270
16,15730760;0,55733270
16,16230760;-0,74311020
16,16730760;-0,92888770
16,17230760;-1,30044300
16,17730760;-2,22994600
16,18230760;-2,60150100
16,18730760;-2,97305600
16,19230760;-2,60150100
16,19730760;-2,60150100
16,20230760;-2,78727800
16,20730760;-4,27349900
16,21230760;-4,83144700
16,21730760;-5,76033400
16,22230760;-6,31766700
16,22730760;-7,99028000
16,23230760;-9,29133800
16,23730760;-7,99028000
16,24230760;-10,03445000
16,24730760;-9,10556000
16,25230760;-10,03445000
16,25730760;-9,47711600
16,26230760;-10,03445000
16,26730760;-7,06139300
16,27230760;-7,24717000
16,27730760;-5,76033400
16,28230760;-4,27349900
16,28730760;-2,78727800
16,29230760;-0,74311020
16,29730760;0,55733270
16,30230760;1,11466500
16,30730760;2,22994600
16,31230760;2,78727800
16,31730760;2,41572300
16,32230760;-0,37155510
16,32730760;0,55733270
16,33230760;-0,74311020
16,33730760;-0,74311020
16,34230760;-2,22994600
16,34730760;-1,67199800
16,35230760;-2,97305600
16,35730760;-2,78727800
16,36230760;-3,53038900
16,36730760;-2,60150100
16,37230760;-3,71616600
16,37730760;-2,22994600
16,38230760;-1,85777500
16,38730759;-0,92888770
16,39230759;-2,78727800
16,39730759;-0,55733270
16,40230759;0,18577760
16,40730759;0,92888770
16,41230759;-0,37155510
16,41730759;1,48622000
16,42230759;1,11466500
16,42730759;2,78727800
16,43230759;1,11466500
16,43730759;0,92888770
16,44230759;0,55733270
16,44730759;-0,55733270
16,45230759;0,18577760
16,45730759;-1,48622000
16,46230759;-1,67199800
16,46730759;-1,11466500
16,47230759;-0,74311020
16,47730759;-2,22994600
16,48230759;-0,18577760
16,48730759;-2,22994600
16,49230759;0,55733270
16,49730759;0,18577760
16,50230759;1,85777500
16,50730759;0,74311020
16,51230759;2,04355300
16,51730759;2,04355300
16,52230759;3,15883400
16,52730759;2,41572300
16,53230759;4,08772100
16,53730759;2,04355300
16,54230759;3,15883400
16,54730759;3,15883400
16,55230759;2,97305600
16,55730759;2,04355300
16,56230759;1,67199800
16,56730759;2,60150100
16,57230759;0,18577760
16,57730759;3,53038900
16,58230759;1,48622000
16,58730759;1,85777500
16,59230759;0,18577760
16,59730759;1,30044300
16,60230759;0,37155510
16,60730759;-0,18577760
16,61230759;0,55733270
16,61730759;0,55733270
16,62230759;-0,37155510
16,62730759;-0,92888770
16,63230759;1,48622000
16,63730759;-0,37155510
16,64230759;0,37155510
16,64730759;-0,92888770
16,65230759;0,00000000
16,65730759;-1,85777500
16,66230759;-3,15883400
16,66730759;-2,22994600
16,67230759;-3,53038900
16,67730759;-4,27349900
16,68230759;-4,08772100
16,68730759;-3,71616600
16,69230759;-6,13188900
16,69730759;-5,20300200
16,70230759;-7,06139300
16,70730759;-5,76033400
16,71230759;-7,24717000
16,71730759;-6,31766700
16,72230759;-6,50406000
16,72730759;-6,50406000
16,73230759;-6,13188900
16,73730759;-6,50406000
16,74230759;-7,24717000
16,74730759;-6,31766700
16,75230759;-5,76033400
16,75730759;-8,54761300
16,76230759;-7,06139300
16,76730759;-6,31766700
16,77230759;-5,38877900
16,77730759;-7,24717000
16,78230758;-6,31766700
16,78730758;-7,80450200
16,79230758;-7,06139300
16,79730758;-6,31766700
16,80230758;-5,76033400
16,80730758;-5,01722400
16,81230758;-5,38877900
16,81730758;-2,78727800
16,82230758;-2,22994600
16,82730758;-1,85777500
16,83230758;-0,37155510
16,83730758;-0,92888770
16,84230758;0,55733270
16,84730758;-0,18577760
16,85230758;-0,37155510
16,85730758;0,18577760
16,86230758;-0,37155510
16,86730758;-1,30044300
16,87230758;-1,30044300
16,87730758;-3,53038900
16,88230758;-2,22994600
16,88730758;-4,64566900
16,89230758;-3,71616600
16,89730758;-6,13188900
16,90230758;-3,90194400
16,90730758;-5,76033400
16,91230758;-4,08772100
16,91730758;-6,13188900
16,92230758;-3,15883400
16,92730758;-4,08772100
16,93230758;-2,22994600
16,93730758;-3,53038900
16,94230758;-1,48622000
16,94730758;-1,30044300
16,95230758;-0,74311020
16,95730758;-0,37155510
16,96230758;0,18577760
16,96730758;2,60150100
16,97230758;2,04355300
16,97730758;2,04355300
16,98230758;1,85777500
16,98730758;2,41572300
16,99230758;0,74311020
16,99730758;1,11466500
17,00230758;-0,18577760
17,00730758;1,48622000
17,01230758;0,00000000
17,01730758;1,48622000
17,02230758;1,11466500
17,02730758;0,74311020
17,03230758;1,30044300
17,03730758;2,41572300
17,04230758;2,04355300
17,04730758;2,22994600
17,05230758;3,53038900
17,05730758;2,97305600
17,06230758;4,64566900
17,06730758;3,71616600
17,07230758;5,01722400
17,07730758;4,27349900
17,08230758;5,57455700
17,08730758;4,45989200
17,09230758;3,90194400
17,09730758;2,41572300
17,10230758;5,38877900
17,10730758;2,78727800
17,11230758;4,08772100
17,11730758;2,60150100
17,12230758;3,90194400
17,12730758;2,41572300
17,13230758;2,41572300
17,13730758;1,30044300
17,14230758;2,04355300
17,14730758;2,78727800
17,15230758;3,34461100
17,15730758;3,34461100
17,16230758;3,53038900
17,16730758;2,97305600
17,17230758;2,97305600
17,17730757;4,64566900
17,18230757;2,97305600
17,18730757;4,83144700
17,19230757;2,97305600
17,19730757;4,83144700
17,20230757;2,78727800
17,20730757;5,20300200
17,21230757;4,64566900
17,21730757;4,64566900
17,22230757;4,08772100
17,22730757;4,64566900
17,23230757;4,27349900
17,23730757;4,64566900
17,24230757;2,97305600
17,24730757;4,83144700
17,25230757;4,08772100
17,25730757;4,27349900
17,26230757;2,60150100
17,26730757;5,94611200
17,27230757;5,57455700
17,27730757;5,57455700
17,28230757;5,38877900
17,28730757;6,68983700
17,29230757;5,57455700
17,29730757;6,13188900
17,30230757;7,99028000
17,30730757;6,68983700
17,31230757;6,87561500
17,31730757;7,06139300
17,32230757;8,73400600
17,32730757;7,99028000
17,33230757;7,61872500
17,33730757;6,50406000
17,34230757;8,73400600
17,34730757;6,50406000
17,35230757;7,06139300
17,35730757;6,31766700
17,36230757;6,50406000
17,36730757;5,20300200
17,37230757;5,57455700
17,37730757;2,41572300
17,38230757;4,08772100
17,38730757;3,34461100
17,39230757;3,71616600
17,39730757;3,90194400
17,40230757;2,60150100
17,40730757;2,04355300
17,41230757;2,78727800
17,41730757;1,48622000
17,42230757;2,41572300
17,42730757;0,92888770
17,43230757;4,08772100
17,43730757;1,48622000
17,44230757;2,97305600
17,44730757;2,41572300
17,45230757;2,97305600
17,45730757;5,20300200
17,46230757;4,83144700
17,46730757;3,53038900
17,47230757;4,64566900
17,47730757;4,27349900
17,48230757;3,71616600
17,48730757;4,27349900
17,49230757;4,64566900
17,49730757;3,34461100
17,50230757;4,64566900
17,50730757;2,60150100
17,51230757;3,71616600
17,51730757;2,97305600
17,52230757;2,60150100
17,52730757;1,11466500
17,53230757;1,11466500
17,53730757;1,11466500
17,54230757;1,11466500
17,54730757;0,18577760
17,55230757;0,00000000
17,55730757;-0,74311020
17,56230757;-0,18577760
17,56730757;-2,78727800
17,57230756;-0,55733270
17,57730756;-2,22994600
17,58230756;-0,37155510
17,58730756;-2,04355300
17,59230756;-0,92888770
17,59730756;-1,30044300
17,60230756;-3,15883400
17,60730756;-3,15883400
17,61230756;-3,71616600
17,61730756;-4,08772100
17,62230756;-3,53038900
17,62730756;-6,31766700
17,63230756;-6,31766700
17,63730756;-7,24717000
17,64230756;-7,24717000
17,64730756;-9,29133800
17,65230756;-9,47711600
17,65730756;-10,40600000
17,66230756;-10,03445000
17,66730756;-10,40600000
17,67230756;-10,03445000
17,67730756;-10,03445000
17,68230756;-8,91978400
17,68730756;-8,17605800
17,69230756;-5,76033400
17,69730756;-3,15883400
17,70230756;-2,60150100
